match_id,date,season,team,opponent,player,minute,x,y,result,situation,shot_type
79,2025-10-27,2025-26,Manchester United,PSV Eindhoven,André Onana,1,78.47,30.5,goal,counter_attack,right_foot
79,2025-10-27,2025-26,Manchester United,PSV Eindhoven,Scott McTominay,22,77.42,52.47,goal,corner,left_foot
79,2025-10-27,2025-26,Manchester United,PSV Eindhoven,Scott McTominay,51,84.48,27.06,saved,free_kick,bicycle_kick
79,2025-10-27,2025-26,Manchester United,PSV Eindhoven,Mason Mount,17,56.87,62.56,saved,free_kick,bicycle_kick
79,2025-10-27,2025-26,Manchester United,PSV Eindhoven,André Onana,54,63.01,41.44,saved,counter_attack,left_foot
79,2025-10-27,2025-26,Manchester United,PSV Eindhoven,Marcus Rashford,5,78.23,24.93,saved,counter_attack,header
79,2025-10-27,2025-26,Manchester United,PSV Eindhoven,Marcus Rashford,78,95.0,57.6,saved,free_kick,header
79,2025-10-27,2025-26,Manchester United,PSV Eindhoven,Mason Mount,65,88.64,53.99,missed,open_play,left_foot
79,2025-10-27,2025-26,Manchester United,PSV Eindhoven,Lisandro Martínez,48,89.36,39.89,saved,open_play,bicycle_kick
79,2025-10-27,2025-26,Manchester United,PSV Eindhoven,André Onana,1,65.12,24.05,missed,open_play,left_foot
79,2025-10-27,2025-26,PSV Eindhoven,Manchester United,Matteo Darmian,87,72.28999999999999,59.9,missed,open_play,right_foot
79,2025-10-27,2025-26,PSV Eindhoven,Manchester United,Yorbe Vertessen,34,73.12,68.03,missed,corner,left_foot
79,2025-10-27,2025-26,PSV Eindhoven,Manchester United,Hirving Lozano,62,78.05,20.03,missed,open_play,bicycle_kick
79,2025-10-27,2025-26,PSV Eindhoven,Manchester United,Malik Tillman,72,69.95,68.62,saved,penalty,left_foot
79,2025-10-27,2025-26,PSV Eindhoven,Manchester United,Walter Benítez,36,85.84,42.23,blocked,counter_attack,right_foot
79,2025-10-27,2025-26,PSV Eindhoven,Manchester United,Hirving Lozano,30,80.95,54.15,blocked,free_kick,bicycle_kick
79,2025-10-27,2025-26,PSV Eindhoven,Manchester United,Sergei Milinković-Savić,76,89.53,97.24,missed,corner,bicycle_kick
79,2025-10-27,2025-26,PSV Eindhoven,Manchester United,Hirving Lozano,77,77.46000000000001,36.54,blocked,free_kick,left_foot
79,2025-10-27,2025-26,PSV Eindhoven,Manchester United,Xavi Simons,87,84.84,49.38,blocked,counter_attack,right_foot
79,2025-10-27,2025-26,PSV Eindhoven,Manchester United,Yorbe Vertessen,19,78.85,61.58,goal,corner,bicycle_kick
79,2025-10-27,2025-26,PSV Eindhoven,Manchester United,Sergiño Dest,21,81.28999999999999,41.04,missed,open_play,header
79,2025-10-27,2025-26,PSV Eindhoven,Manchester United,André Ramalho,66,85.36,50.21,goal,free_kick,header
79,2025-10-27,2025-26,PSV Eindhoven,Manchester United,Yorbe Vertessen,1,69.02,56.84,missed,penalty,left_foot
80,2025-10-31,2025-26,Liverpool,Girona FC,Ibrahima Konaté,67,53.34,92.79,saved,corner,right_foot
80,2025-10-31,2025-26,Liverpool,Girona FC,Cody Gakpo,62,60.71,37.02,saved,counter_attack,header
80,2025-10-31,2025-26,Liverpool,Girona FC,Alexis Mac Allister,63,62.22,45.6,goal,counter_attack,header
80,2025-10-31,2025-26,Liverpool,Girona FC,Ibrahima Konaté,75,75.58,50.5,blocked,corner,bicycle_kick
80,2025-10-31,2025-26,Liverpool,Girona FC,Diogo Jota,67,53.27,21.41,missed,open_play,header
80,2025-10-31,2025-26,Liverpool,Girona FC,Luis Díaz,11,69.22,31.32,goal,open_play,header
80,2025-10-31,2025-26,Liverpool,Girona FC,Diogo Jota,85,60.14,31.01,missed,open_play,header
80,2025-10-31,2025-26,Liverpool,Girona FC,Trent Alexander-Arnold,52,78.62,47.62,saved,counter_attack,header
80,2025-10-31,2025-26,Liverpool,Girona FC,Alexis Mac Allister,11,57.86,56.45,goal,open_play,bicycle_kick
80,2025-10-31,2025-26,Liverpool,Girona FC,Trent Alexander-Arnold,88,90.75,62.95,missed,penalty,bicycle_kick
80,2025-10-31,2025-26,Liverpool,Girona FC,Jordan Henderson,54,75.48,41.55,missed,open_play,bicycle_kick
80,2025-10-31,2025-26,Liverpool,Girona FC,Diogo Jota,42,79.81,29.63,saved,corner,left_foot
80,2025-10-31,2025-26,Liverpool,Girona FC,Dominic Szoboszlai,73,69.34,36.33,blocked,open_play,header
80,2025-10-31,2025-26,Liverpool,Girona FC,Trent Alexander-Arnold,76,78.81,70.42,goal,open_play,right_foot
80,2025-10-31,2025-26,Liverpool,Girona FC,Andy Robertson,76,80.92,43.2,goal,penalty,bicycle_kick
80,2025-10-31,2025-26,Girona FC,Liverpool,Antony Silva,85,73.52,73.58,missed,penalty,bicycle_kick
80,2025-10-31,2025-26,Girona FC,Liverpool,Yangel Herrera,35,60.17,15.41,missed,corner,header
80,2025-10-31,2025-26,Girona FC,Liverpool,Artem Dovbyk,5,77.28999999999999,41.31,saved,open_play,left_foot
80,2025-10-31,2025-26,Girona FC,Liverpool,Cristhian Stuani,68,90.22,39.37,saved,corner,bicycle_kick
80,2025-10-31,2025-26,Girona FC,Liverpool,Antony Silva,77,60.32,90.97,goal,penalty,header
80,2025-10-31,2025-26,Girona FC,Liverpool,Sávio,69,67.88,15.77,missed,penalty,left_foot
80,2025-10-31,2025-26,Girona FC,Liverpool,Cristhian Stuani,88,73.17,46.67,saved,open_play,header
80,2025-10-31,2025-26,Girona FC,Liverpool,Matías Arezo,40,70.87,27.88,blocked,open_play,right_foot
80,2025-10-31,2025-26,Girona FC,Liverpool,Artem Dovbyk,73,82.76,77.01,saved,counter_attack,right_foot
80,2025-10-31,2025-26,Girona FC,Liverpool,Matías Arezo,46,80.23,96.4,blocked,counter_attack,bicycle_kick
80,2025-10-31,2025-26,Girona FC,Liverpool,Yaser Asprilla,82,82.7,46.65,goal,free_kick,bicycle_kick
80,2025-10-31,2025-26,Girona FC,Liverpool,Juan Carlos Martín,7,81.78999999999999,51.17,goal,corner,left_foot
80,2025-10-31,2025-26,Girona FC,Liverpool,Artem Dovbyk,37,70.13,19.78,missed,free_kick,header
80,2025-10-31,2025-26,Girona FC,Liverpool,Javi Martínez,45,61.58,34.72,goal,counter_attack,left_foot
81,2025-10-28,2025-26,AC Milan,Bayern Munich,Matteo Gabbia,5,65.58,31.01,goal,counter_attack,left_foot
81,2025-10-28,2025-26,AC Milan,Bayern Munich,Matteo Gabbia,54,65.77,22.13,missed,open_play,bicycle_kick
81,2025-10-28,2025-26,AC Milan,Bayern Munich,Malick Thiaw,65,70.58,91.59,saved,counter_attack,header
81,2025-10-28,2025-26,AC Milan,Bayern Munich,Théo Hernández,68,87.53,34.88,goal,counter_attack,right_foot
81,2025-10-28,2025-26,AC Milan,Bayern Munich,Alessandro Florenzi,21,85.38,32.17,missed,open_play,left_foot
81,2025-10-28,2025-26,AC Milan,Bayern Munich,Davide Calabria,67,93.27,40.63,saved,corner,right_foot
81,2025-10-28,2025-26,AC Milan,Bayern Munich,Matteo Gabbia,83,66.12,65.81,missed,open_play,header
81,2025-10-28,2025-26,AC Milan,Bayern Munich,Alessandro Florenzi,23,51.18,35.84,blocked,open_play,left_foot
81,2025-10-28,2025-26,AC Milan,Bayern Munich,Fikayo Tomori,71,86.48,63.76,missed,free_kick,right_foot
81,2025-10-28,2025-26,AC Milan,Bayern Munich,Ismael Bennacer,4,48.54,84.73,goal,corner,header
81,2025-10-28,2025-26,AC Milan,Bayern Munich,Ismael Bennacer,32,83.76,63.48,saved,corner,left_foot
81,2025-10-28,2025-26,AC Milan,Bayern Munich,Fikayo Tomori,5,82.52,55.92,missed,penalty,left_foot
81,2025-10-28,2025-26,AC Milan,Bayern Munich,Álvaro Morata,36,79.36,50.7,goal,corner,right_foot
81,2025-10-28,2025-26,AC Milan,Bayern Munich,Rafael Leão,74,74.24,62.31,saved,open_play,left_foot
81,2025-10-28,2025-26,AC Milan,Bayern Munich,Matteo Gabbia,52,75.93,45.92,saved,free_kick,right_foot
81,2025-10-28,2025-26,AC Milan,Bayern Munich,Ismael Bennacer,64,61.57,55.29,blocked,penalty,header
81,2025-10-28,2025-26,AC Milan,Bayern Munich,Matteo Gabbia,47,76.49,53.22,saved,open_play,bicycle_kick
81,2025-10-28,2025-26,Bayern Munich,AC Milan,Joshua Kimmich,21,66.22999999999999,31.0,goal,open_play,bicycle_kick
81,2025-10-28,2025-26,Bayern Munich,AC Milan,Alphonso Davies,84,83.52,47.85,blocked,open_play,left_foot
81,2025-10-28,2025-26,Bayern Munich,AC Milan,Héctor Bellerín,24,72.46000000000001,61.39,saved,open_play,bicycle_kick
81,2025-10-28,2025-26,Bayern Munich,AC Milan,Matthijs de Ligt,38,57.63,79.09,missed,open_play,header
81,2025-10-28,2025-26,Bayern Munich,AC Milan,Leon Goretzka,84,84.23,18.79,blocked,corner,right_foot
81,2025-10-28,2025-26,Bayern Munich,AC Milan,Matthijs de Ligt,49,92.11,100.0,goal,open_play,bicycle_kick
81,2025-10-28,2025-26,Bayern Munich,AC Milan,Harry Kane,74,78.8,75.52,missed,counter_attack,right_foot
81,2025-10-28,2025-26,Bayern Munich,AC Milan,Harry Kane,32,76.37,22.22,missed,penalty,header
81,2025-10-28,2025-26,Bayern Munich,AC Milan,Jamal Musiala,28,63.7,46.63,saved,penalty,bicycle_kick
81,2025-10-28,2025-26,Bayern Munich,AC Milan,Joshua Kimmich,84,71.99,29.47,missed,open_play,left_foot
81,2025-10-28,2025-26,Bayern Munich,AC Milan,Héctor Bellerín,31,71.53,53.84,blocked,open_play,header
81,2025-10-28,2025-26,Bayern Munich,AC Milan,Joshua Kimmich,5,69.38,33.14,saved,corner,right_foot
81,2025-10-28,2025-26,Bayern Munich,AC Milan,Manuel Neuer,43,78.78999999999999,72.68,missed,free_kick,right_foot
81,2025-10-28,2025-26,Bayern Munich,AC Milan,Alphonso Davies,24,84.26,83.65,saved,penalty,bicycle_kick
81,2025-10-28,2025-26,Bayern Munich,AC Milan,Dayot Upamecano,1,95.0,42.99,saved,open_play,right_foot
81,2025-10-28,2025-26,Bayern Munich,AC Milan,Joshua Kimmich,57,78.8,59.26,saved,corner,left_foot
81,2025-10-28,2025-26,Bayern Munich,AC Milan,Serge Gnabry,87,87.73,38.96,saved,open_play,right_foot
82,2025-11-07,2025-26,Real Madrid,Manchester City,Antonio Rüdiger,36,84.41,40.93,missed,free_kick,header
82,2025-11-07,2025-26,Real Madrid,Manchester City,Federico Valverde,51,95.0,32.74,saved,penalty,right_foot
82,2025-11-07,2025-26,Real Madrid,Manchester City,Eduardo Camavinga,31,75.69,18.23,blocked,open_play,left_foot
82,2025-11-07,2025-26,Real Madrid,Manchester City,Toni Kroos,57,78.96,68.03,saved,open_play,bicycle_kick
82,2025-11-07,2025-26,Real Madrid,Manchester City,Antonio Rüdiger,89,85.89,43.38,goal,free_kick,right_foot
82,2025-11-07,2025-26,Real Madrid,Manchester City,Aurélien Tchouaméni,60,90.65,62.42,missed,corner,right_foot
82,2025-11-07,2025-26,Real Madrid,Manchester City,Lucas Vázquez,3,75.09,49.11,saved,open_play,bicycle_kick
82,2025-11-07,2025-26,Real Madrid,Manchester City,Eduardo Camavinga,37,95.0,74.06,saved,counter_attack,header
82,2025-11-07,2025-26,Real Madrid,Manchester City,Antonio Rüdiger,14,79.91,55.45,goal,corner,right_foot
82,2025-11-07,2025-26,Real Madrid,Manchester City,Jude Bellingham,76,58.63,30.52,goal,free_kick,right_foot
82,2025-11-07,2025-26,Real Madrid,Manchester City,Aurélien Tchouaméni,65,77.89,43.59,saved,counter_attack,left_foot
82,2025-11-07,2025-26,Real Madrid,Manchester City,Luka Modrić,90,76.39,55.0,missed,free_kick,left_foot
82,2025-11-07,2025-26,Real Madrid,Manchester City,Antonio Rüdiger,2,59.09,24.78,missed,open_play,right_foot
82,2025-11-07,2025-26,Real Madrid,Manchester City,Aurélien Tchouaméni,60,93.27,42.87,blocked,open_play,left_foot
82,2025-11-07,2025-26,Real Madrid,Manchester City,Lucas Vázquez,38,74.84,76.43,missed,open_play,left_foot
82,2025-11-07,2025-26,Real Madrid,Manchester City,Eder Militao,37,55.48,52.71,missed,open_play,bicycle_kick
82,2025-11-07,2025-26,Real Madrid,Manchester City,Lucas Vázquez,23,67.22,72.98,saved,corner,header
82,2025-11-07,2025-26,Real Madrid,Manchester City,Vinícius Jr,26,92.35,57.41,blocked,open_play,header
82,2025-11-07,2025-26,Manchester City,Real Madrid,Rodri,85,79.61,63.47,saved,counter_attack,right_foot
82,2025-11-07,2025-26,Manchester City,Real Madrid,Kevin De Bruyne,2,61.65,72.0,saved,counter_attack,bicycle_kick
82,2025-11-07,2025-26,Manchester City,Real Madrid,Jack Grealish,80,65.61,53.17,saved,open_play,bicycle_kick
82,2025-11-07,2025-26,Manchester City,Real Madrid,Ederson,21,75.55,66.84,goal,corner,header
82,2025-11-07,2025-26,Manchester City,Real Madrid,John Stones,80,72.08,31.15,blocked,open_play,left_foot
82,2025-11-07,2025-26,Manchester City,Real Madrid,Kyle Walker,21,57.96,41.61,goal,open_play,bicycle_kick
82,2025-11-07,2025-26,Manchester City,Real Madrid,Jack Grealish,71,73.46000000000001,13.94,blocked,open_play,header
82,2025-11-07,2025-26,Manchester City,Real Madrid,John Stones,45,53.98,92.38,missed,open_play,left_foot
82,2025-11-07,2025-26,Manchester City,Real Madrid,Ilkay Gündogan,84,82.58,48.32,blocked,penalty,left_foot
82,2025-11-07,2025-26,Manchester City,Real Madrid,Rodri,84,61.37,56.18,saved,counter_attack,header
82,2025-11-07,2025-26,Manchester City,Real Madrid,John Stones,47,59.74,33.97,saved,open_play,right_foot
82,2025-11-07,2025-26,Manchester City,Real Madrid,Mateo Kovačić,24,83.91,66.76,missed,counter_attack,bicycle_kick
82,2025-11-07,2025-26,Manchester City,Real Madrid,Kevin De Bruyne,1,69.47,50.1,saved,free_kick,bicycle_kick
82,2025-11-07,2025-26,Manchester City,Real Madrid,Rodri,8,71.06,49.26,blocked,open_play,right_foot
82,2025-11-07,2025-26,Manchester City,Real Madrid,Julián Álvarez,17,71.68,15.27,missed,penalty,header
82,2025-11-07,2025-26,Manchester City,Real Madrid,Ruben Dias,12,68.46000000000001,53.58,goal,free_kick,left_foot
83,2025-11-06,2025-26,Aston Villa,Atlético Madrid,Emiliano Martínez,4,53.62,59.87,missed,open_play,header
83,2025-11-06,2025-26,Aston Villa,Atlético Madrid,John McGinn,78,76.25,54.11,blocked,open_play,right_foot
83,2025-11-06,2025-26,Aston Villa,Atlético Madrid,John McGinn,34,53.86,33.08,goal,open_play,bicycle_kick
83,2025-11-06,2025-26,Aston Villa,Atlético Madrid,Emi Martínez,38,60.21,20.36,goal,free_kick,left_foot
83,2025-11-06,2025-26,Aston Villa,Atlético Madrid,Tyrone Mings,12,75.68,42.47,goal,counter_attack,header
83,2025-11-06,2025-26,Aston Villa,Atlético Madrid,Jhon Durán,44,63.71,56.84,saved,counter_attack,header
83,2025-11-06,2025-26,Aston Villa,Atlético Madrid,Bukayo Saka,5,79.66,56.91,missed,open_play,header
83,2025-11-06,2025-26,Aston Villa,Atlético Madrid,Lucas Digne,88,74.27,44.77,goal,open_play,bicycle_kick
83,2025-11-06,2025-26,Aston Villa,Atlético Madrid,Emi Martínez,69,71.84,96.9,saved,free_kick,bicycle_kick
83,2025-11-06,2025-26,Aston Villa,Atlético Madrid,Ross Barkley,90,59.07,69.52,missed,corner,left_foot
83,2025-11-06,2025-26,Aston Villa,Atlético Madrid,Bukayo Saka,69,83.75,77.31,goal,open_play,bicycle_kick
83,2025-11-06,2025-26,Aston Villa,Atlético Madrid,Bukayo Saka,86,72.19,69.07,blocked,counter_attack,header
83,2025-11-06,2025-26,Aston Villa,Atlético Madrid,John McGinn,55,70.18,40.2,blocked,counter_attack,bicycle_kick
83,2025-11-06,2025-26,Aston Villa,Atlético Madrid,Ross Barkley,74,74.56,65.46,missed,counter_attack,bicycle_kick
83,2025-11-06,2025-26,Aston Villa,Atlético Madrid,Ollie Watkins,2,57.94,67.54,blocked,open_play,header
83,2025-11-06,2025-26,Aston Villa,Atlético Madrid,Emiliano Martínez,39,70.56,79.21,missed,open_play,bicycle_kick
83,2025-11-06,2025-26,Atlético Madrid,Aston Villa,Nahuel Molina,56,85.87,66.03,goal,open_play,right_foot
83,2025-11-06,2025-26,Atlético Madrid,Aston Villa,Nahuel Molina,58,82.83,64.73,missed,free_kick,bicycle_kick
83,2025-11-06,2025-26,Atlético Madrid,Aston Villa,José Giménez,62,78.28999999999999,25.33,missed,corner,right_foot
83,2025-11-06,2025-26,Atlético Madrid,Aston Villa,Stefan Savić,10,79.36,27.02,missed,penalty,right_foot
83,2025-11-06,2025-26,Atlético Madrid,Aston Villa,Stefan Savić,87,86.13,47.32,missed,open_play,right_foot
83,2025-11-06,2025-26,Atlético Madrid,Aston Villa,Álvaro Morata,20,50.11,58.39,missed,open_play,left_foot
83,2025-11-06,2025-26,Atlético Madrid,Aston Villa,Sergio Reguilón,58,95.0,18.18,blocked,corner,bicycle_kick
83,2025-11-06,2025-26,Atlético Madrid,Aston Villa,José Giménez,53,68.9,50.09,goal,open_play,bicycle_kick
83,2025-11-06,2025-26,Atlético Madrid,Aston Villa,Felipe,60,94.01,47.18,goal,penalty,header
83,2025-11-06,2025-26,Atlético Madrid,Aston Villa,Nahuel Molina,28,57.81,14.61,saved,open_play,left_foot
83,2025-11-06,2025-26,Atlético Madrid,Aston Villa,Sergio Reguilón,29,85.77,57.68,blocked,counter_attack,bicycle_kick
83,2025-11-06,2025-26,Atlético Madrid,Aston Villa,José Giménez,12,73.11,50.83,blocked,open_play,bicycle_kick
83,2025-11-06,2025-26,Atlético Madrid,Aston Villa,Rodrigo De Paul,79,81.68,22.45,blocked,open_play,right_foot
83,2025-11-06,2025-26,Atlético Madrid,Aston Villa,Antoine Griezmann,59,76.02,43.28,missed,corner,left_foot
83,2025-11-06,2025-26,Atlético Madrid,Aston Villa,Sergio Reguilón,67,84.07,57.27,goal,counter_attack,header
84,2025-11-07,2025-26,Girona FC,AC Milan,Sávio,14,35.25,30.64,blocked,open_play,bicycle_kick
84,2025-11-07,2025-26,Girona FC,AC Milan,Artem Dovbyk,57,80.82,31.03,blocked,penalty,right_foot
84,2025-11-07,2025-26,Girona FC,AC Milan,Sávio,6,74.86,42.2,missed,free_kick,header
84,2025-11-07,2025-26,Girona FC,AC Milan,Paulo Gazzaniga,53,82.85,40.45,saved,corner,right_foot
84,2025-11-07,2025-26,Girona FC,AC Milan,Paulo Gazzaniga,43,80.56,66.44,saved,penalty,right_foot
84,2025-11-07,2025-26,Girona FC,AC Milan,Aleix García,73,79.76,67.27,goal,free_kick,left_foot
84,2025-11-07,2025-26,Girona FC,AC Milan,Gonzalo Montiel,56,68.55,69.81,goal,counter_attack,right_foot
84,2025-11-07,2025-26,Girona FC,AC Milan,Artem Dovbyk,68,57.24,32.91,blocked,free_kick,left_foot
84,2025-11-07,2025-26,Girona FC,AC Milan,Aleix García,89,82.55,21.46,saved,open_play,left_foot
84,2025-11-07,2025-26,Girona FC,AC Milan,Yangel Herrera,75,84.02,58.3,saved,open_play,bicycle_kick
84,2025-11-07,2025-26,Girona FC,AC Milan,Cristhian Stuani,73,82.32,43.61,saved,counter_attack,left_foot
84,2025-11-07,2025-26,AC Milan,Girona FC,Ismael Bennacer,87,57.65,38.92,missed,open_play,bicycle_kick
84,2025-11-07,2025-26,AC Milan,Girona FC,Rafael Leão,78,66.39,74.69,goal,counter_attack,bicycle_kick
84,2025-11-07,2025-26,AC Milan,Girona FC,Mike Maignan,34,65.00999999999999,58.77,missed,open_play,header
84,2025-11-07,2025-26,AC Milan,Girona FC,Álvaro Morata,79,61.17,57.89,missed,open_play,bicycle_kick
84,2025-11-07,2025-26,AC Milan,Girona FC,Alessandro Florenzi,84,79.62,39.29,saved,counter_attack,bicycle_kick
84,2025-11-07,2025-26,AC Milan,Girona FC,Matteo Gabbia,3,66.74000000000001,37.02,saved,open_play,header
84,2025-11-07,2025-26,AC Milan,Girona FC,Malick Thiaw,66,66.14,37.58,goal,counter_attack,header
84,2025-11-07,2025-26,AC Milan,Girona FC,Olivier Giroud,45,85.03999999999999,66.12,missed,open_play,left_foot
84,2025-11-07,2025-26,AC Milan,Girona FC,Alessandro Florenzi,14,77.84,35.27,blocked,corner,right_foot
84,2025-11-07,2025-26,AC Milan,Girona FC,Mike Maignan,2,78.99,55.06,goal,counter_attack,header
84,2025-11-07,2025-26,AC Milan,Girona FC,Olivier Giroud,60,76.19,17.95,blocked,counter_attack,left_foot
84,2025-11-07,2025-26,AC Milan,Girona FC,Olivier Giroud,51,61.75,71.14,saved,corner,bicycle_kick
84,2025-11-07,2025-26,AC Milan,Girona FC,Fikayo Tomori,33,74.26,69.26,goal,open_play,left_foot
84,2025-11-07,2025-26,AC Milan,Girona FC,Davide Calabria,58,64.66,38.99,missed,free_kick,bicycle_kick
85,2025-11-06,2025-26,Benfica,Manchester United,Gilberto,25,62.16,50.04,missed,counter_attack,left_foot
85,2025-11-06,2025-26,Benfica,Manchester United,Gonçalo Ramos,17,79.69,99.04,saved,open_play,header
85,2025-11-06,2025-26,Benfica,Manchester United,Nicolás Otamendi,90,92.39,54.59,blocked,free_kick,header
85,2025-11-06,2025-26,Benfica,Manchester United,Petar Musa,38,77.14,45.62,blocked,free_kick,right_foot
85,2025-11-06,2025-26,Benfica,Manchester United,Nicolás Otamendi,68,63.02,54.56,missed,open_play,right_foot
85,2025-11-06,2025-26,Benfica,Manchester United,Rafa Silva,67,69.96,54.24,saved,open_play,left_foot
85,2025-11-06,2025-26,Benfica,Manchester United,Odysseas Vlachodimos,24,53.17,43.84,blocked,open_play,left_foot
85,2025-11-06,2025-26,Benfica,Manchester United,Gonçalo Ramos,72,50.53,29.85,missed,counter_attack,bicycle_kick
85,2025-11-06,2025-26,Benfica,Manchester United,Álex Grimaldo,11,73.14,31.51,saved,counter_attack,header
85,2025-11-06,2025-26,Benfica,Manchester United,Gilberto,54,53.03,49.83,blocked,penalty,left_foot
85,2025-11-06,2025-26,Benfica,Manchester United,Tomás Araújo,23,58.82,45.64,missed,corner,left_foot
85,2025-11-06,2025-26,Benfica,Manchester United,Odysseas Vlachodimos,13,79.01,79.59,missed,open_play,right_foot
85,2025-11-06,2025-26,Benfica,Manchester United,Gonçalo Ramos,40,90.45,100.0,missed,counter_attack,right_foot
85,2025-11-06,2025-26,Manchester United,Benfica,Antony,88,76.12,59.64,blocked,corner,header
85,2025-11-06,2025-26,Manchester United,Benfica,Casemiro,49,85.56,70.64,blocked,open_play,left_foot
85,2025-11-06,2025-26,Manchester United,Benfica,Luke Shaw,4,83.53999999999999,67.12,blocked,open_play,left_foot
85,2025-11-06,2025-26,Manchester United,Benfica,Jonny Evans,40,72.6,33.88,missed,open_play,right_foot
85,2025-11-06,2025-26,Manchester United,Benfica,Casemiro,2,74.18,51.59,blocked,free_kick,bicycle_kick
85,2025-11-06,2025-26,Manchester United,Benfica,Alejandro Garnacho,39,85.24,55.44,missed,open_play,left_foot
85,2025-11-06,2025-26,Manchester United,Benfica,Marcus Rashford,24,78.45,41.79,missed,penalty,header
